"user_id","created_at","screen_name","text","source","favorite_count","state","happiness"
"x1017851373088530432",2018-12-17 18:11:47,"MHAMMY90","@Mia_Aesthetics Good morning my Mia Fam! Can’t wait to see you angels in April! I am ever so sleepy but slaying sis! https://t.co/Qwj4w9TDxt","Twitter for iPhone",1,"New Mexico",0.0966590956821289
"x140876662",2018-12-17 18:11:46,"SharpSchutters","The absolute highlight of my weekend wasn’t the pride of knowing that I taught my daughter how to swim, but seeing the joy on her face when she realised she was actually swimming. Parenting changes you in ways you never even knew were possible.","Twitter for iPhone",1,"New Mexico",0.326375711830304
"x933480012",2018-12-17 18:11:46,"aianaiana","“The reason why people give up so fast is because they tend to look at how far they still have to go, instead of how far they have come.”","Twitter for iPhone",1,"New Mexico",0.297112541083283
"x855896074602643457",2018-12-17 18:11:45,"kyosimirep97","Mowzey Radio , Ak47 https://t.co/NAEvII4N2p","Twitter for iPhone",1,"New Mexico",0
"x896916258406400000",2018-12-17 18:11:45,"bigmac19822016","@css_dennis @_pamcampos What happened to putting blame where It should be?","Twitter for iPhone",1,"New Mexico",-0.21650635094611
"x718320879931932674",2018-12-17 18:11:43,"EliKane8","@BrexitBattalion @Julie34479 Trading block in a civil war ....interesting","Twitter for iPhone",1,"New Mexico",0.216666666666667
"x225995689",2018-12-17 18:11:42,"mpkeegle","Wtf does that even mean? Wtf is a more islamic workplace?  You go there to work. Now STFU and get back to work!!! https://t.co/cshVFnEAvR","Twitter Web Client",1,"New Mexico",-0.134332133016705
"x1898579287",2018-12-17 18:11:41,"AstridWinegar","You think 2018 was the end? Elections can have terrible consequences---2020 is right around the corner! 🌊🌊🌊 https://t.co/65RPOBmXlu","Twitter for Android",1,"New Mexico",-0.11579775081929
"x734835153466318849",2018-12-17 18:11:40,"Bee_Trxpp","Oh was that your girl ? I'm sorry 💁‍♂️","Twitter for Android",1,"New Mexico",-0.192929252116487
"x972104324925894656",2018-12-17 18:11:38,"Starlight_Energ","@GerberKawasaki tech revolution grinding
78 stagflation/Volcker 20% prime bad times
problems diff now but as severe 
I wish Yellen there 

Tesla kicking down Really Big Doors
Energy/trans 20% world GDP 
5% by 2030 = huge innovation src 

Inequality high no-one needs &gt;$1B 
great insights Ross!","Twitter Web Client",1,"New Mexico",0.457976081494362
"x20480698",2018-12-17 18:11:37,"KFYO",".@ChadHastyRadio with @MattMackowiak discussing the looming government #shutdown over #BorderSecurity, #Obamacare, and much more. [VIDEO] https://t.co/LGBWCniUgj","Twitter Web Client",1,"New Mexico",-0.160424886829399
"x854721162584088580",2018-12-17 18:11:36,"star88recent","Revive by https://t.co/dCvAauvcxy Worship","RCS Glue Service",1,"New Mexico",0.188982236504614
"x18710760",2018-12-17 18:11:36,"Dabeach","@funnystory @Channel4News Did it aye?","Twitter for Android",1,"New Mexico",0
"x336370754",2018-12-17 18:11:35,"FilthyRebelScum","@NickS743 @commandcast @BrainstormBrew @CMDRCentral @Cartel_Finance @JMee3rd @PatEuglow @EDHRECast @voiceofallmtg @MagicwithZuby @mtgfastfinance @Ponder_Podcast Shoutout to @DeadFormatCast","Twitter for Android",1,"New Mexico",0.0353553390593274
"x631360495",2018-12-17 18:11:51,"DanielAshley13","#MyBankAccountIn4Words It pays the bills","Twitter for Android",1,"New York",0
"x3652480755",2018-12-17 18:11:51,"JosephAngelino","@ScoutBrustowicz I’m from the Alumni Field era, which means black &amp; white film. And that isn’t very eye catching.  Thanks for asking!","Twitter for iPhone",1,"New York",0.355611799739083
"x973198297329491968",2018-12-17 18:11:50,"Cappuccinocons0","@CarmineSabia @RashidaTlaib @Ocasio2018 Says the basher of the American Constitution. PROJECT HARDER!!","Twitter for Android",1,"New York",0
"x30074584",2018-12-17 18:11:50,"BeccaInBalt","@pinkypanda0823 @houseofcubs WHOA!!! Be careful! Those twigs must be magical to not break! 🤣😮❤️","Twitter for iPhone",1,"New York",0.150643716206623
"x905827490513510400",2018-12-17 18:11:50,"JBurkekrasin","@OIiviaBlunt This is scary! Mary Poppins put a spell on me","Twitter for Android",1,"New York",-0.136421582460817
"x791272347877515266",2018-12-17 18:11:50,"DonPier27990569","Very clever...
Obviously never tended bar?
No... Just the one that leaves
a light tip? Yeah thought so... https://t.co/u2DHzeyYVa","Twitter for Android",1,"New York",0.408196336281316
"x965412343797747712",2018-12-17 18:11:50,"simonoscar_pike","ONE EXAM MORE","Twitter for iPhone",1,"New York",0
"x110775353",2018-12-17 18:11:50,"cvspharmacy","@quilts4veterans Hi Laurie, thank you for reaching out. We will pass this along to our team for review and please give us a call at 800-SHOP-CVS if you have any further questions or concerns. Thank you.","Hootsuite Inc.",1,"New York",0.199066697717297
"x23345909",2018-12-17 18:11:49,"410LaidBack","@nohipstersblog Just another example of why commercial R &amp; B is garbage in ""urban"" America. Embarrassing.","Twitter for Android",1,"New York",-0.43954972243679
"x1046815100714323969",2018-12-17 18:11:48,"HAIL2THEVIC21","@TheUPSStore This tweet explains why you clowns constantly throw peoples packages nice ups ...classless👌 Merry Christmas fuckheads👀 https://t.co/h1Z28UujMh","Twitter Lite",1,"New York",0.104257207028537
"x2498455547",2018-12-17 18:11:48,"alyssamarie2100","Rather be anywhere else but here","Twitter for iPhone",1,"New York",0
"x859756505779896320",2018-12-17 18:11:48,"DLeeHeff","Mr. and Mrs. Byrne walk arms linked, heads close together, like #sweethearts. Francis treads behind hand in hand with Declan and Morsheen. Sheen smiles but compared to Dec, almost six, he is a shadow of a boy.  #Lovelines","Twitter Web Client",1,"New York",0.0685716220730006
"x2790474661",2018-12-17 18:11:47,"_CoryLeonardo","@renarossner Me every time I go back to my computer to watch it again. 😍 https://t.co/0nC5L7KIRV","Twitter Web Client",1,"New York",0
"x2573380978",2018-12-17 18:11:47,"4TheLoveOfCam","This lady at my job just convinced me that I should have more kids lol","Twitter for iPhone",1,"New York",-0.333076567773838
"x2680622750",2018-12-17 18:11:47,"gaa417","@benjaminwittes Finally lol","Twitter for iPhone",1,"New York",0.23094010767585
"x335609492",2018-12-17 18:11:46,"ernie3568","Trucker Saves Dogs Tossed From Moving Vehicle On Upstate Highway https://t.co/vFLzkDBlvK","Facebook",1,"New York",0.21380899352994
"x1568562218",2018-12-17 18:11:44,"Sovereignty1966","President Trump scores another victory with cease-fire in Yemen. – American Sovereignty Supremacy https://t.co/n8Ur5xG0Bv","Twitter for iPhone",1,"New York",0.102774023955472
"x14699374",2018-12-17 18:11:44,"BraveRock_","Misses the point that the federal EV rebate isn’t tax payer money, any more than the mortgage interest deduction, or any other deduction is tax payer money. https://t.co/L9E5nGBl9C","Tweetbot for iΟS",1,"New York",0.070125015669767
"x159325878",2018-12-17 18:11:44,"semebay","My German word-a-day app chose a word not actually used in Germany. Lol","Twitter Lite",1,"New York",0
"x3370439075",2018-12-17 18:11:43,"LAYLANITSUNAMI","Is it crack? Is that what you smoke? You smoke crack? https://t.co/FOUuxMCR8E","Twitter for iPhone",1,"New York",-0.217476675462232
"x2901841099",2018-12-17 18:11:53,"HSpyder","@FuPoo Roll has plans for that Double Gear, may be quite the stress reliever. Maybe Rock can help too.

Vent taking a smoke break after all the BS of having to deal with Slither Inc.","Twitter for Android",1,"North Carolina",-0.259766457346798
"x76478191",2018-12-17 18:11:53,"DarylMcGirt","Empowerment,Enrichment,Enlightenment 4All on The McGirt ShowGlobal Media@ BlogtalkRadio/The McGirt &amp; Instagram/The McGirtShow!!
Mr Dante Savage NFL Athlete of The GreenBay Packers/CEO of Pro Link
12/22/18@4:30pm EST (619)924-0898
Mr Victor Johnson Author…https://t.co/EP3eJ5Hdow","LinkedIn",1,"North Carolina",0.285
"x12738892",2018-12-17 18:11:53,"wcnc","Crash involving school bus shuts down China Grove road https://t.co/buWSQDsr4q https://t.co/Jlc3zcIjvu","trueAnthem",1,"North Carolina",-0.172061800402921
"x700171039192514560",2018-12-17 18:11:53,"bryson_pope","@Cristyan1011 Suarez is washed he’s not even top 5 strikers itw.. Fabinho&gt;Vidal, Coutinho would get the Sterling treatment at Anfield and have an awful game.. Robertson would pocket Dembele. I ain’t scared","Twitter for iPhone",1,"North Carolina",-0.209132400160542
"x1072908899337101313",2018-12-17 18:11:52,"OculumO","It was among our darkened pleasures to sit now and answers some questions check out our answers and show support to amazing blogger https://t.co/9kANKwkt1l

#blackmetal #usbm... https://t.co/9kANKwkt1l","Facebook",1,"North Carolina",0.124535296740568
"x3050026369",2018-12-17 18:11:52,"JReidNFL","Williams had Peppers playing safety from the parking lot last season. A big reason why he struggled prior to this year. https://t.co/jPR6pXVXYC","Twitter for iPhone",1,"North Carolina",0.124230188672085
"x303668428",2018-12-17 18:11:51,"BrianPeyton2518","@Geez_Jazmyn Hi, I can write the Paper for you
DM or EMAIL📩 Essaynerd7@gmail.com

GUARANTEES:
✴A++ Grade
✴0% Plagiarism
✴On-time delivery
✴Proper Formatting &amp; In-Text Citations
✴💯 Confidentiality &amp; Money-Back Guaranteed

AFFORDABLE PRICES
https://t.co/G9bH4TY5fP","Twitter Web Client",1,"North Carolina",0.257812557609437
"x432102577",2018-12-17 18:11:51,"partyomoluv","If people saw the way I workout they think I’m crazyyyy","Twitter for iPhone",1,"North Carolina",0
"x103672948",2018-12-17 18:11:50,"Coach_Slim_3","I don’t think I could do this bad again even if I tried to. SemiFinal playoff match @MatthewBerryTMR https://t.co/OoR0PRZPzO","Twitter for iPhone",1,"North Carolina",-0.105671703386801
"x1527189144",2018-12-17 18:11:49,"marricash","@racefluid1 @_Blockaye Them waves","Twitter for iPhone",1,"North Carolina",0
"x1898771869",2018-12-17 18:11:49,"KyleBelack21","Steelers beating the Patriots made my week.","Twitter for iPhone",1,"North Carolina",-0.188982236504614
"x910950948591333376",2018-12-17 18:11:49,"RipkenRanger32","@Domo_LXXXVI @jordan12191 I don’t think they view Bagley as a 5, I’m sure he could do it but I think he primarily will play PF. At least when WCS is there","Twitter for iPhone",1,"North Carolina",0
"x828694340381847553",2018-12-17 18:11:49,"AJThiemeMedChem","@Dayadog @jamielissette Ever find a good primary source for this distinction? I get the feeling sometimes these borders between cannabinoid effect profiles have been drawn prematurely","Twitter for iPhone",1,"North Carolina",0.311172854952826
"x767763729060507648",2018-12-17 18:11:48,"LauryynnK","anytiiiiime, any plaaaace 😂 https://t.co/Wb1ufLhsjI","Twitter for iPhone",1,"North Carolina",0
"x14934158",2018-12-17 18:11:48,"jwainwright","SEO Professionals: Why You Should Guarantee SEO Results https://t.co/xAHBVo1NIw via @marketingprofs https://t.co/iYa3Bauqvh","dlvr.it",1,"North Carolina",0.223606797749979
"x27750029",2018-12-17 18:11:47,"jerbergmann","@underaverageeq @millersc89 @harrrrrrryb @RyanAFournier @ballenmo For what? 🤔","Twitter for iPhone",1,"North Carolina",0
"x704122685794750464",2018-12-17 18:11:47,"FaithNaff","@talesovertails .....but it's also a sex thing.","Twitter for Android",1,"North Carolina",0.0501244900398031
"x550005004",2018-12-17 18:11:47,"briancheeek","@notcapnamerica I've noticed Feb to May 2016. Never before February 2016. Almost as if..","Twitter Lite",1,"North Carolina",0
"x946082369127239683",2018-12-17 18:11:47,"MelMountain1","@RachelNewVlogs Thanks so much it was a bad time and yes hold those babies close and love them and never get on to them for much because it's never worth it they are precious beings and don't mean anything by mischief they do dogs are too good for humans in my eyes","Twitter Web Client",1,"North Carolina",-0.0859785304149105
"x44760588",2018-12-17 18:11:47,"csmith92","@watspn1013 She's not around in my world! Stop making her famous by mentioning her name!!","Twitter for Android",1,"North Carolina",0.0192929252116487
"x176999514",2018-12-17 18:11:53,"courtlyn2","@CillizzaCNN Or lawyer","Twitter for iPhone",1,"North Dakota",-0.144337567297406
"x3214273615",2018-12-17 18:11:51,"bonkleton","@konjak This explains Iconoclasts","Twitter for Android",1,"North Dakota",0
"x1074430394815184898",2018-12-17 18:11:50,"badtraphouseart","@SamGolbach https://t.co/AGmh71MCrV sam we drew you","Twitter for iPhone",2,"North Dakota",0
"x1074430394815184898",2018-12-17 18:11:50,"badtraphouseart","@SamGolbach https://t.co/AGmh71MCrV sam we drew you","Twitter for iPhone",2,"North Dakota",0
"x229600742",2018-12-17 18:11:50,"Blak_IcePhotog","All of the @jimmychoo are great but this Intense is insane!! 💯 https://t.co/sI1LeZkigs","Instagram",1,"North Dakota",-0.37011162750517
"x2317258555",2018-12-17 18:11:49,"aboosejr","Jealousy comes from 
counting others blessings 
instead of our own.","Twitter for Android",1,"North Dakota",-0.0790569415042095
"x3429821477",2018-12-17 18:11:49,"SlipOfFault","@duchessgoldblat @TheBookMaven Bakelite ink well and dip pens https://t.co/6SLTbiCoFZ","Twitter for iPad",1,"North Dakota",0.23094010767585
"x727576362438021122",2018-12-17 18:11:47,"TheKmartAvenger","@CamHaskell1023 You're a bad person.","Twitter for Android",1,"North Dakota",-0.335410196624968
"x280671894",2018-12-17 18:11:46,"jlncaudill","@AngelFoxToday71 Does it make you feel guilty for missing Christmas with your grandchildren? It should. Or what about your Father's first Christmas alone?","Twitter for Android",1,"North Dakota",-0.138535580773421
"x950113221847015426",2018-12-17 18:11:46,"WKQualls","@wordfromamabird Told my little sister I would just look like a skinny Skrek. She replied, ""I think skinny Shrek would look just as handsome.""
For me, that was the key. Her support taught me that I wasn't fixing some kind of broken mess. I was retaking control of my life and myself.","Twitter for Android",1,"North Dakota",0.0261864313526377
"x4924032131",2018-12-17 18:11:44,"KindaYeemo","@EvaDeMuro thank you so much for your tutorials! I’ve learned so much about just how to apply my makeup better and I’m so much more confident! You are the best queen!! ❤️❤️❤️❤️","Twitter for iPhone",1,"North Dakota",0.272499984090529
"x2666279704",2018-12-17 18:11:43,"pink__loveee","What y’all eating today?","Twitter for iPhone",1,"North Dakota",0
"x814763957609201664",2018-12-17 18:11:43,"ItzTangy","@KT310_ @_Stiicky @FortniteGame Rather have people hop on 20 of these than 20 airplanes anyways so We chillin","Twitter for Android",1,"North Dakota",0
"x43125384",2018-12-17 18:11:37,"MMLeague","Great chat today for the League's regular #MondayMorningLive w/ @ChrisHackbarth @rigterink1 
 &amp; #JohnLaMacchia we talk abt #MiLeg #RecreationalMarijuana, #LameDuck, #PetShop bills &amp; more. @DPGilmartin @aminghine https://t.co/o4LDnTDldA https://t.co/wlxsDzgn5J","TweetDeck",2,"North Dakota",0.073959252462046
"x43125384",2018-12-17 18:11:37,"MMLeague","Great chat today for the League's regular #MondayMorningLive w/ @ChrisHackbarth @rigterink1 
 &amp; #JohnLaMacchia we talk abt #MiLeg #RecreationalMarijuana, #LameDuck, #PetShop bills &amp; more. @DPGilmartin @aminghine https://t.co/o4LDnTDldA https://t.co/wlxsDzgn5J","TweetDeck",2,"North Dakota",0.073959252462046
