"user_id","created_at","screen_name","text","source","favorite_count","state","happiness"
"x1053904556227096576",2018-12-18 08:02:23,"INFORMIUM1","@bigredwavenow @realDonaldTrump @NSAGov @DIXIEDOODLE12 wonder how many PEOPLE  in those trucks ??","Twitter Web Client",3,"Texas",0.301511344577764
"x328183948",2018-12-18 08:05:49,"texson61","@SenSchumer @realDonaldTrump @NancyPelosi @WhiteHouse Please please please shut it down ! Then America can see you won't do what we asked and build a damn wall. Do you know there's a go fund me to build the wall by Americans ? Your way off base here.","Twitter for iPhone",1,"Texas",0.210715886879993
"x742537074658578432",2018-12-18 08:01:22,"vtbirkenstock","@RepSwalwell @realDonaldTrump Tell me how Hillary, Comey, McCabe are not in jail","Twitter for iPhone",1,"Texas",0.23094010767585
"x863000459576881152",2018-12-18 08:23:58,"snarky_op","@lizkroa1 @realDonaldTrump Ditto!!  I want one too.","Twitter Lite",1,"Utah",0
"x863000459576881152",2018-12-18 06:57:10,"snarky_op","@A616492261 @realDonaldTrump Hey, when you're right, you're right. 😹","Twitter Lite",1,"Utah",0.308686803386379
"x863000459576881152",2018-12-18 07:17:27,"snarky_op","@chilliwilli2008 @realDonaldTrump ""you're""","Twitter Lite",1,"Utah",0
"x1026507282836668416",2018-12-18 07:52:51,"MarkLedger20","@RrsRyan @SweetBudman @realDonaldTrump Think that insinuation might be insulting to junkies.","Twitter for Android",1,"Utah",-0.407040315179981
"x1372734583",2018-12-18 07:24:47,"bigideasihave","@AnnCoulter You have to admit whether he's genius or addled, he keeps the lesser intellects in a tizzy. I wouldn't mind a little more high road disdain. He's so fresh compared to the pontificating buffoons in the many forms of media. @realDonaldTrump","Twitter for Android",1,"Utah",-0.0671729016451361
"x1029864443436355585",2018-12-18 07:12:05,"Dogs4Democracy","@realDonaldTrump Go to bed! U have no ""Secretary of Anything""! They're running from U like the plague. Remember that? Dog help those who lived through the Trump plague. Zombie Apocalypse, nuclear blast, or Trump-presidency? At this point I can't decide which death would be worse.","Twitter for Android",2,"Utah",-0.0571071589433871
"x1029864443436355585",2018-12-18 07:12:05,"Dogs4Democracy","@realDonaldTrump Go to bed! U have no ""Secretary of Anything""! They're running from U like the plague. Remember that? Dog help those who lived through the Trump plague. Zombie Apocalypse, nuclear blast, or Trump-presidency? At this point I can't decide which death would be worse.","Twitter for Android",2,"Utah",-0.0571071589433871
"x937782694196404224",2018-12-18 07:04:41,"cmoesinger","What will be the legacy of @realDonaldTrump?                                   Trauma, suffering, shame. #theleastamongus                       Almost 15,000 Migrant Children Now Held At Nearly Full Shelters https://t.co/miUslXKYXO #unconscionable","Twitter for iPhone",1,"Utah",-0.49159862630523
"x995155727458095104",2018-12-18 06:46:39,"ElicaGongaware","@krassenstein @debrakgordon @realDonaldTrump He thinks the National Enquirer is real news","Twitter for Android",1,"Utah",0
"x995155727458095104",2018-12-18 06:38:13,"ElicaGongaware","@DemWrite @Jossfjh @realDonaldTrump This makes me so angry","Twitter for Android",1,"Utah",-0.265165042944955
"x919199784837120000",2018-12-18 06:46:04,"DanielHarrelsoo","@TheFakeLiberal @aspmom5 @realDonaldTrump Let new york figure it out the hard way.","Twitter for Android",1,"Utah",0.158771324027147
"x919199784837120000",2018-12-18 06:44:34,"DanielHarrelsoo","@girl4_trump @BlueSea1964 @realDonaldTrump @ROHLL5 @catturd2 @lilbulli1031 @ArizonaKayte @mitchellvii @grizzlemeister @PatriotJenn @AnnaApp91838450 @tweets4poppy @dbongino He knew.","Twitter for Android",1,"Utah",-0.0242535625036333
"x919199784837120000",2018-12-18 05:11:17,"DanielHarrelsoo","@MrWyattEarpLA @realDonaldTrump Are you reading me?","Twitter for Android",1,"Utah",0.0408248290463863
"x805237403661176832",2018-12-18 06:20:22,"tlgray17","@IranLionness @ABC You obviously follow the nonsense Trump ""fake news"" mantra. I have a number of news sources including CNN. I know the difference between news, commentary, opinion and bullshit. @realDonaldTrump is full of bullshit. https://t.co/CKPxqoxdGz","Twitter Web Client",1,"Utah",-0.17823187012096
"x929043579502071808",2018-12-18 06:14:20,"KTsCrystals","WHAT President in the WORLD Makes THIS FACE????? WTH? @FLOTUS Slovenia?  Me thinks not :) Isn't twitter a FUN FORUM for YOUR HUSBAND TO open up to Politics??? LOL @IvankaTrump Senior Advisor @realDonaldTrump https://t.co/JisiTWXys2","Twitter Web Client",1,"Utah",-0.0826487722432373
"x116207463",2018-12-18 06:12:34,"reddpdperbaby","This was done by the so called leader of the Free world. SMH 🙄! https://t.co/B8FoUIR07N","Twitter for Android",4,"Utah",0.105708400386813
"x116207463",2018-12-18 06:12:34,"reddpdperbaby","This was done by the so called leader of the Free world. SMH 🙄! https://t.co/B8FoUIR07N","Twitter for Android",4,"Utah",0.105708400386813
"x116207463",2018-12-18 06:12:34,"reddpdperbaby","This was done by the so called leader of the Free world. SMH 🙄! https://t.co/B8FoUIR07N","Twitter for Android",4,"Utah",0.105708400386813
"x116207463",2018-12-18 06:12:34,"reddpdperbaby","This was done by the so called leader of the Free world. SMH 🙄! https://t.co/B8FoUIR07N","Twitter for Android",4,"Utah",0.105708400386813
"x116207463",2018-12-18 06:13:56,"reddpdperbaby","Ladies and Gentleman, Your President! https://t.co/lwjKyiLUD8","Twitter for Android",3,"Utah",0.244038345584384
"x116207463",2018-12-18 06:13:56,"reddpdperbaby","Ladies and Gentleman, Your President! https://t.co/lwjKyiLUD8","Twitter for Android",3,"Utah",0.244038345584384
"x116207463",2018-12-18 06:13:56,"reddpdperbaby","Ladies and Gentleman, Your President! https://t.co/lwjKyiLUD8","Twitter for Android",3,"Utah",0.244038345584384
"x243731840",2018-12-18 05:56:34,"JesstersDead","@johnferrugia @POTUS @realDonaldTrump There is nothing ""Democratic"" about the Federal Reserve","Twitter Web Client",2,"Utah",0.120604537831105
"x243731840",2018-12-18 05:56:34,"JesstersDead","@johnferrugia @POTUS @realDonaldTrump There is nothing ""Democratic"" about the Federal Reserve","Twitter Web Client",2,"Utah",0.120604537831105
"x825394998359121920",2018-12-18 05:54:14,"it_allmatters","This is so hard to watch, it makes me so sad and so angry!  I hate what @realDonaldTrump is doing to our Country. https://t.co/KDz3EPl2UI","Twitter for iPhone",1,"Utah",-0.229789695953156
"x60722285",2018-12-18 05:52:31,"QuinnDixie","@politico Really sick of all this ""winning"" @realDonaldTrump","Twitter for Android",2,"Utah",0
"x60722285",2018-12-18 05:52:31,"QuinnDixie","@politico Really sick of all this ""winning"" @realDonaldTrump","Twitter for Android",2,"Utah",0
"x1037722065015459840",2018-12-18 05:47:04,"AGuyFromUtah1","Pretty sure, based on his tweets, the failing @realDonaldTrump has the mentality of a five year old. No wonder he ran so many companies into the ground. And now he's running the United States just like one of his businesses. You get what you vote for. 
#DipshitDonald","Twitter for Android",1,"Utah",0.026343832170366
"x49484048",2018-12-18 05:33:14,"heathwadds","Lest the creative terminology fool anyone, what he means is “tariffs and subsidies.” https://t.co/h7hrqbvJBn","Twitter for iPhone",1,"Utah",0
"x21653592",2018-12-18 05:31:09,"LibertyRoundTbl","Open Offer: Live Two Hour Serious Interview About Mental Health On Liberty RoundTable Live with Sam Bushman and @kanyewest! @realDonaldTrump","TW Blue",1,"Utah",0.125189029824127
"x1051526529253957632",2018-12-18 05:23:14,"JLTURNER10","@realDonaldTrump Anytime a Democrat is speaking you can figure its probably a lie or its possibly a lie or its definetly a lie.  That way you can get along pretty well","Twitter for Android",1,"Utah",0.117618067166981
"x1051526529253957632",2018-12-18 05:28:23,"JLTURNER10","@realDonaldTrump Please, mr.President, could you look into the fema barges. Its being said they are keeping people against their will in deplorable conditions.. Then  call 3852220672 #America","Twitter for Android",1,"Utah",0.0574874337391515
"x825871781869137920",2018-12-18 05:20:08,"corkychambers1","@realDonaldTrump What is wrong with you? This makes no sense.  Just take the plea deal now and RESIGN! MAKE AMERICA TRUMPLESS AGAIN! We already have baseball caps, T-shirts, flags, banners, stickers and much more, that are actually made in America to celebrate!","Twitter for Android",1,"Utah",-0.114186146705817
"x52964483",2018-12-18 05:17:58,"EKeratsis","@realDonaldTrump Christ! Capitalizing things doesn’t make the message any more true. It does make the writer look more desperate.","Twitter for iPhone",17,"Utah",-0.233038478226163
"x52964483",2018-12-18 05:17:58,"EKeratsis","@realDonaldTrump Christ! Capitalizing things doesn’t make the message any more true. It does make the writer look more desperate.","Twitter for iPhone",17,"Utah",-0.233038478226163
"x52964483",2018-12-18 05:17:58,"EKeratsis","@realDonaldTrump Christ! Capitalizing things doesn’t make the message any more true. It does make the writer look more desperate.","Twitter for iPhone",17,"Utah",-0.233038478226163
"x52964483",2018-12-18 05:17:58,"EKeratsis","@realDonaldTrump Christ! Capitalizing things doesn’t make the message any more true. It does make the writer look more desperate.","Twitter for iPhone",17,"Utah",-0.233038478226163
"x52964483",2018-12-18 05:17:58,"EKeratsis","@realDonaldTrump Christ! Capitalizing things doesn’t make the message any more true. It does make the writer look more desperate.","Twitter for iPhone",17,"Utah",-0.233038478226163
"x52964483",2018-12-18 05:17:58,"EKeratsis","@realDonaldTrump Christ! Capitalizing things doesn’t make the message any more true. It does make the writer look more desperate.","Twitter for iPhone",17,"Utah",-0.233038478226163
"x52964483",2018-12-18 05:17:58,"EKeratsis","@realDonaldTrump Christ! Capitalizing things doesn’t make the message any more true. It does make the writer look more desperate.","Twitter for iPhone",17,"Utah",-0.233038478226163
"x52964483",2018-12-18 05:17:58,"EKeratsis","@realDonaldTrump Christ! Capitalizing things doesn’t make the message any more true. It does make the writer look more desperate.","Twitter for iPhone",17,"Utah",-0.233038478226163
"x52964483",2018-12-18 05:17:58,"EKeratsis","@realDonaldTrump Christ! Capitalizing things doesn’t make the message any more true. It does make the writer look more desperate.","Twitter for iPhone",17,"Utah",-0.233038478226163
"x52964483",2018-12-18 05:17:58,"EKeratsis","@realDonaldTrump Christ! Capitalizing things doesn’t make the message any more true. It does make the writer look more desperate.","Twitter for iPhone",17,"Utah",-0.233038478226163
"x52964483",2018-12-18 05:17:58,"EKeratsis","@realDonaldTrump Christ! Capitalizing things doesn’t make the message any more true. It does make the writer look more desperate.","Twitter for iPhone",17,"Utah",-0.233038478226163
"x52964483",2018-12-18 05:17:58,"EKeratsis","@realDonaldTrump Christ! Capitalizing things doesn’t make the message any more true. It does make the writer look more desperate.","Twitter for iPhone",17,"Utah",-0.233038478226163
"x52964483",2018-12-18 05:17:58,"EKeratsis","@realDonaldTrump Christ! Capitalizing things doesn’t make the message any more true. It does make the writer look more desperate.","Twitter for iPhone",17,"Utah",-0.233038478226163
"x52964483",2018-12-18 05:17:58,"EKeratsis","@realDonaldTrump Christ! Capitalizing things doesn’t make the message any more true. It does make the writer look more desperate.","Twitter for iPhone",17,"Utah",-0.233038478226163
"x52964483",2018-12-18 05:17:58,"EKeratsis","@realDonaldTrump Christ! Capitalizing things doesn’t make the message any more true. It does make the writer look more desperate.","Twitter for iPhone",17,"Utah",-0.233038478226163
"x52964483",2018-12-18 05:17:58,"EKeratsis","@realDonaldTrump Christ! Capitalizing things doesn’t make the message any more true. It does make the writer look more desperate.","Twitter for iPhone",17,"Utah",-0.233038478226163
"x52964483",2018-12-18 05:17:58,"EKeratsis","@realDonaldTrump Christ! Capitalizing things doesn’t make the message any more true. It does make the writer look more desperate.","Twitter for iPhone",17,"Utah",-0.233038478226163
"x369856800",2018-12-18 05:02:34,"cgwilbur","Who is responsible to end MUELLER MADNESS? 

Who is responsible to hold the guilty politicians accountable ?

@realDonaldTrump
@seanhannity
#Qanon
@TheJusticeDept
@FBI

We the people demand to know. 

Answer this tweet for all citizens to see.

https://t.co/cmB07TA1Yr","Twitter for Android",2,"Utah",-0.0825634595133851
"x369856800",2018-12-18 05:02:34,"cgwilbur","Who is responsible to end MUELLER MADNESS? 

Who is responsible to hold the guilty politicians accountable ?

@realDonaldTrump
@seanhannity
#Qanon
@TheJusticeDept
@FBI

We the people demand to know. 

Answer this tweet for all citizens to see.

https://t.co/cmB07TA1Yr","Twitter for Android",2,"Utah",-0.0825634595133851
"x369856800",2018-12-18 04:41:31,"cgwilbur","@justice
@FBI 
@seanhannity 
@realDonaldTrump 

It's Not a rumor

It's Not Fake News

IT IS A FELONY

I FOLLOW THE ABOVE...

a couple don't follow me &amp; that's o

WHAT IS HAPPENING?

WHO IS INVESTIGATING THIS CRIME? 

WE
THE
PEOPLE
DEMAND
TO
KNOW

ANSWER THIS TWEET FOR ALL TO SEE https://t.co/VM118w16OX","Twitter for Android",1,"Utah",-0.146617992291439
"x28913912",2018-12-18 05:01:44,"AgoodLass","@realDonaldTrump @LouDobbs God Bless you President Trump!! Keep fighting the good fight for us American Citizens!! We Love You!! WWG1WGA 🇺🇸🇺🇸🇺🇸🇺🇸","Twitter for iPhone",1,"Utah",0.153904498203358
